"rgn_id","product","year","usd"
3,"seaweeds",1997,91.75
1,"seaweeds",1997,91.75
2,"seaweeds",1997,91.75
4,"seaweeds",1998,71
3,"seaweeds",1998,71
1,"seaweeds",1998,71
2,"seaweeds",1998,71
4,"seaweeds",1999,26
3,"seaweeds",1999,26
1,"seaweeds",1999,26
2,"seaweeds",1999,26
4,"seaweeds",2000,23
3,"seaweeds",2000,23
1,"seaweeds",2000,23
2,"seaweeds",2000,23
4,"seaweeds",2001,27
3,"seaweeds",2001,27
1,"seaweeds",2001,27
2,"seaweeds",2001,27
4,"seaweeds",2002,19.75
3,"seaweeds",2002,19.75
1,"seaweeds",2002,19.75
2,"seaweeds",2002,19.75
4,"seaweeds",2003,20
3,"seaweeds",2003,20
1,"seaweeds",2003,20
2,"seaweeds",2003,20
4,"seaweeds",2004,21
3,"seaweeds",2004,21
1,"seaweeds",2004,21
2,"seaweeds",2004,21
4,"seaweeds",2005,20.25
3,"seaweeds",2005,20.25
1,"seaweeds",2005,20.25
2,"seaweeds",2005,20.25
4,"seaweeds",2006,23.25
3,"seaweeds",2006,23.25
1,"seaweeds",2006,23.25
2,"seaweeds",2006,23.25
4,"seaweeds",2007,26.25
3,"seaweeds",2007,26.25
1,"seaweeds",2007,26.25
2,"seaweeds",2007,26.25
4,"seaweeds",2008,24.5
3,"seaweeds",2008,24.5
1,"seaweeds",2008,24.5
2,"seaweeds",2008,24.5
4,"seaweeds",2009,15.5
3,"seaweeds",2009,15.5
1,"seaweeds",2009,15.5
2,"seaweeds",2009,15.5
4,"seaweeds",2010,14.3333333333333
3,"seaweeds",2010,14.3333333333333
1,"seaweeds",2010,14.3333333333333
2,"seaweeds",2010,14.3333333333333
4,"seaweeds",2011,9.5
3,"seaweeds",2011,9.5
1,"seaweeds",2011,9.5
2,"seaweeds",2011,9.5
